Albums,Chansons,Années,Succès /Classement
Off the Wall,Don't Stop 'Til You Get Enough,1979,"1er au Billboard Hot 100, Grammy Award pour la meilleure performance R&B"
Thriller,Billie Jean,1982,"1er au Billboard Hot 100 (7 semaines), 1er dans de nombreux classements mondiaux, l'une des chansons les plus emblématiques de Michael Jackson"
Thriller,Beat It,1982,"1er au Billboard Hot 100 (3 semaines), Grammy Award pour la meilleure performance Rock, collaboration avec Eddie Van Halen"
Thriller,Thriller,1982,"1er au Billboard Hot 100 (7 semaines), plus grand clip musical de tous les temps, 100 millions de vues sur YouTube, chanson icône de la pop"
Thriller,Wanna Be Startin' Somethin',1983,"5e au Billboard Hot 100, grand succès en clubs et dans les charts R&B, chanson énergique avec des influences afrobeat"
Thriller,Human Nature,1983,"7e au Billboard Hot 100, considérée comme l'une des chansons les plus douces et introspectives de Jackson"
Bad,Bad,1987,"1er au Billboard Hot 100 (2 semaines), début de la collaboration avec Teddy Riley, la chanson devient l'un des hymnes de la décennie"
Bad,The Way You Make Me Feel,1987,"1er au Billboard Hot 100 (1 semaine), l'un des plus grands succès de l'album Bad, clip iconique avec Michael Jackson dansant en costume noir et blanc"
Bad,Man in the Mirror,1987,"1er au Billboard Hot 100 (1 semaine), chanson humanitaire avec un message de changement social, extrêmement populaire et inspirante"
Bad,Dirty Diana,1987,"1er au Billboard Hot 100 (1 semaine), une chanson rock plus sombre et sensuelle qui est devenue un succès énorme dans les charts"
Dangerous,Black or White,1991,"1er au Billboard Hot 100 (7 semaines), grand succès mondial, utilisation révolutionnaire de la morphing face technology dans le clip"
Dangerous,Remember the Time,1991,"3e au Billboard Hot 100, collaboration avec Teddy Riley, chanson new jack swing devenue un classique"
Dangerous,In the Closet,1991,"6e au Billboard Hot 100, collaboration avec Teddy Riley, une chanson sensuelle et mystérieuse"
Dangerous,Dangerous,1991,"1er au Billboard Hot 100 (remix), chanson qui donne le ton pour l'album, avec un son moderne influencé par le new jack swing"
"HIStory: Past, Present and Future, Book I",You Are Not Alone,1995,"1er au Billboard Hot 100, première chanson de Michael Jackson écrite et produite uniquement par lui-même, ballade émotive"
"HIStory: Past, Present and Future, Book I",Earth Song,1995,"1er au UK Singles Chart, puissant message environnemental, l'une des chansons les plus influentes de sa carrière"
Blood on the Dance Floor: HIStory in the Mix,Blood on the Dance Floor,1997,"1er au Billboard Hot 100, chanson dance-pop avec une forte influence électronique, remixée pour devenir un hit dans les clubs"
Blood on the Dance Floor: HIStory in the Mix,Ghosts,1997,"Chanson influencée par le thriller, et la danse, grand succès en Europe, un des clips les plus iconiques de Michael Jackson"
Invincible,You Rock My World,2001,"10e au Billboard Hot 100, grand retour de Michael Jackson dans les charts, avec Rodney Jerkins à la production, un morceau smooth et dansant"
Invincible,Butterflies,2001,"1er au Billboard Adult R&B Songs, un autre grand succès de l'album Invincible, avec un son moderne et R&B"
Xscape,Love Never Felt So Good,2009,"9e au Billboard Hot 100, après la mort de Michael, cette chanson est remixée et atteindra de nouveaux sommets, un succès international"
