,,,,
,,,,
Album / Chanson,Nom du prix,Catégorie,Année,Grammy Awards
Don't Stop 'Til You Get Enough,Best Male R&B Vocal Performance,Meilleure performance R&B masculine,1980,1 Grammy Award
Off the Wall,"Best R&B Vocal Performance, Duo or Group",Meilleur album vocal R&B,1980,1 Grammy Award
Thriller,Album of the Year,Album de l'année,1984,1 Grammy Award
Billie Jean,Best Male Pop Vocal Performance,Meilleure performance pop masculine,1984,1 Grammy Award
Beat It,Best Male Rock Vocal Performance,Meilleure performance rock masculine,1984,1 Grammy Award
Beat It,Record of the Year,Meilleur enregistrement de l'année,1984,1 Grammy Award
Thriller,Best Song of the Year,Meilleure chanson de l'année (auteur-compositeur),1984,1 Grammy Award
Thriller,"Best Music Video, Short Form",Meilleure vidéo musicale (court-métrage),1984,1 Grammy Award
Wanna Be Startin' Somethin',Best Male R&B Vocal Performance,Meilleure performance R&B masculine,1984,1 Grammy Award
Bad,Best Pop Vocal Album,Meilleur album pop vocal,1989,1 Grammy Award
Another Part of Me,Best R&B Song,Meilleure chanson R&B,1990,1 Grammy Award
Black or White,"Best Music Video, Long Form",Meilleure vidéo musicale (long-métrage),1993,1 Grammy Award
You Are Not Alone,Best R&B Song,Meilleure chanson R&B,1995,1 Grammy Award
